gene_symbol	TCGA-04-1348-01A-01R-1565-13	TCGA-04-1357-01A-01R-1565-13	TCGA-04-1362-01A-01R-1565-13	TCGA-04-1364-01A-01R-1565-13	TCGA-04-1365-01A-01R-1565-13	TCGA-04-1514-01A-01R-1566-13	TCGA-04-1519-01A-01R-1565-13	TCGA-09-0364-01A-02R-1564-13	TCGA-09-0366-01A-01R-1564-13
POLR3B	2.86627993786337	1.76345024412811	2.72428071113529	3.03822826125442	2.3898966115941	3.22454012838373	3.62056529768704	3.37925386534886	2.39142872376988
POLR3C	5.01341000024712	5.03528606841135	5.37098166914922	6.23844658642862	4.91509873835471	4.84430781125789	4.58590235078824	5.16459482843173	6.36732353421497
POLR3D	3.85817102037295	3.73380660342599	2.87030414978168	4.20110373016808	3.76704242325752	4.05927739490383	4.77002556355428	4.8472648536853	3.69556962512969
POLR3E	4.79986648260184	4.15603168963606	4.08779207760707	4.04115622864624	4.19775532977455	4.45385269856339	4.42341614440704	5.84415337084819	4.35548218849747
POLR3F	3.71206746586056	3.28312866455595	3.3765004368911	5.0201078932501	3.5179886745511	4.29606676224247	3.49255695978091	3.02585164035189	3.50414492380196
POLR3G	1.31065712965065	0.76578210492353	0.569132415165414	2.43991935825505	0.676420607483484	1.03329894645631	0.891474404844826	0.76728952347514	0.396178015964977
POLR3GL	4.11409961846921	4.50467949720111	4.16904709490212	5.87314286849016	3.70006789881716	4.43303154022484	4.84936731669993	3.8692732841269	5.71228349286103
POLR3H	3.43168767229341	3.45152672249459	3.56472203290875	4.39968175849922	3.42233110599329	2.73221730931098	3.02371009334209	4.12300395405482	4.20933014641224
POLR3K	5.47247314947945	4.68057810030968	3.12709835998262	5.23177683534915	5.79537604372761	3.13167475292088	4.71343573242504	5.20394032855282	5.04741536706893
POLRMT	4.51131116106498	5.22839312887925	4.24789562193756	2.87654877145267	3.71992595798056	3.27911763600806	4.03373925848623	5.04291525500071	3.91071347700087
POM121	4.77498889103527	5.60787739834097	4.59777130545774	4.98164353866407	4.94407130654592	6.23759488306955	4.93583357426007	6.06086731583961	4.84515229531943
POM121C	4.52184601066391	5.41108587056291	4.34408921039847	4.63239153738529	4.82830762941439	5.92142966575309	5.04830943475041	5.98058220284844	4.78655088491732
POM121L10P	0.051266942996967	0.0762973067134728	0.181635629077151	0.143940219913664	0.178364591813147	0.0450678352622283	0.0677624970022734	0.294034406707883	0.154825819603732
POM121L12	0.00327321720560068	0.000965933543096071	0	0	0.00292392278914856	0.000685945443862205	0	0.00253428890978285	0
POM121L1P	0.0275005398615876	0.000952300052663096	0.00879051857392829	0	0.0157575108304187	0.0253027458387254	0.0889336537764994	0.0628377825100172	0.051266942996967
POM121L2	0.00327739153361056	0.000916543660928349	0	0	0.042864926823995	0.00543965969378134	0	0.00250781271067831	0
POM121L4P	0.00328264253320907	0.000876170406388824	0	3.03688740422355e-09	0.00284301529568726	0.000696194344061969	0	0.00250404517027143	0.00990820631008553
POM121L8P	0.00328841170152359	0.000835780594091087	0.0111232266053342	1.12727659676428e-06	0.0148235643491005	0.000699503583804713	0.0565297314848157	0.00250028194061655	0.0156186975988445
POM121L9P	0.233365602022522	0.0826836529821133	0.077049993083283	0.0606357172029808	0.183382465160795	0.051706782069746	0.188494864477631	0.0552636634216926	0.334869139451653
POMC	1.30053201539576	1.25648656517327	0.239700114314729	0.360482384463479	0.511890513490094	0.600445987547681	0.299834746514787	2.18049544130263	1.46483395833185
POMGNT1	5.27623013698466	5.27869699508871	5.50084315398677	5.07858208372585	5.06724245476309	5.24049637222212	4.90521561650766	5.25511017068708	5.99369790837014
POMP	6.85660106918683	6.4187907208449	6.83937135778888	6.70712579698111	7.85222174325072	5.79278430881204	6.55307430151814	6.4582423806923	6.45625238575018
POMT1	3.95285537717374	3.25208225767592	4.89918578345948	4.14192891815268	4.18953836304004	4.37146686173393	3.06371432651135	4.0826123329221	4.64840216554136
POMT2	2.449033588438	2.02103014770586	2.82216560218403	2.69572105562621	2.63927963477698	4.77209890417635	2.94103624085289	4.28061489497908	3.63492428367827
POMZP3	3.83142835542168	3.07384730498737	3.65868677960779	3.95949939268929	2.69384642952769	2.6891378828202	4.04818124638896	2.9349027411479	3.48985373923401
PON1	0.274762841754624	1.51103481150113	0.123397044831839	3.37178883914258	4.50624140109281	1.31065712965065	2.96286195848902	1.56793770612214	0.360482384463479
PON2	5.79278430881204	6.21380665446411	6.67431657825	5.88406010672968	6.99350114643946	5.95037019369607	6.20959957731168	5.52687446710448	7.11665170335487
PON3	0.0334113295367069	2.25437423599278	0.0275653803957313	0.0483358314183322	0.00271029489215127	0.70418444055728	0	0.29955461926976	0
POP1	1.98429039078919	1.35974548475798	1.56672798094275	2.2049498142238	2.80172010087067	1.18207949865743	1.42823460042356	1.82962634081254	0.986492779705285
POP4	5.71538685615694	4.74036580341848	4.42456875929039	5.43861555860926	3.90184967882739	4.46816817293692	3.56357916015324	4.49184924913777	5.39174297840359
POP5	5.99151368306298	4.78821064959623	5.53470783087628	5.97986621102572	5.27228414988675	5.41844432029499	5.47843344348749	5.19391994707798	6.64564921065813
POP7	6.10029670481817	5.92353429155341	5.22935719612968	6.71781623091826	6.36265082797232	5.79667743437839	6.14627886030135	5.83081585199249	5.79733080279378
POPDC2	1.23166280344048	1.22987397250169	1.36336061993432	1.46963491507691	1.24347349967479	1.52958859770911	1.42162618752101	1.55235788750105	1.77701144212685
POPDC3	0.281343711518906	0.178748417847818	0.377228163702282	1.93306722880988	0.921814474532656	1.63482463866177	0	0.460299178146419	2.66451811086908
POR	6.49461913509285	6.19705034348527	6.37201024402704	6.58656510569737	6.80063721493678	6.59752506614678	6.58437388130706	6.38997646935076	7.28640990377906
PORCN	4.79735856050622	3.66396050841974	6.83675606122793	4.8761072857988	4.27308540405585	6.30773124079958	4.95146423917967	2.55213356808978	5.37098166914922
POSTN	2.13729333400251	4.25652460768798	0.535925041945195	0.748292049915991	4.36803354670801	0.953713271077502	0.216676118328732	2.26766852589934	1.53318206754005
POT1	3.40789790798673	3.0526795062377	3.41804310677762	3.87965578073764	3.39809927249041	4.11298947666826	3.95618213911362	3.48058697778532	3.36472817892614
POTEA	0.00330409687110374	0.000805861699187681	0	1.64834017843527e-06	0.0026658029187973	0.000705091306348131	0	0.00242764522041397	0
POTEB	0.00330971769655416	0.000800253026881109	0.316876291024448	0.0539164067801393	0.00264915893640771	0.000707993596947094	0	0.0789028933452777	0
POTEC	0.241361239123575	0.000794883399871809	0.0132995653726594	0.0501352046182265	0.00263689255273307	0.000714435660473868	0.0533844006199391	0.0024196214570676	0
POTED	0.00331991141426569	0.000786372701987209	0	1.82303879612377e-06	0.00262844945298366	0.000722397823786792	0	0.0274362484652542	0
POTEE	0.417890311313498	0.172520286205417	0.191487734731226	0.462930445929309	0.505079744549689	0.300674216402421	0.650693709104837	0.998232265226839	0.925095704748264
POTEF	0.521168359506507	0.145740052130909	0.234297869662141	0.962551614034341	0.657207817875859	0.203590333856802	1.40243622861477	1.24347349967479	0.701780667974072
POTEG	0.136106935615294	0.0927468591708647	0	0.239936156272625	0.552160822791923	0.0360747342666138	0.374602732736824	0.00239637375148323	0
POTEH	0.0372862593831223	0.122670532418977	0	0.141031841266182	0.520357674691527	0.0641953801730413	0.131318698442178	0.00234199849641752	0
POU1F1	0.00332519536470156	0.000683063585480881	0	1.97156117004995e-06	0.00257208261173986	0.000725525171057715	0	0.00229321717088314	0.0192061825949246
POU2AF1	1.50742729278946	4.14342117512117	0.0670609587735154	0.138154688009374	2.35790299425376	0.0878734858321094	0.693573934752358	0.499926688495825	0.069276498492472
POU2F1	3.76258268976612	3.25289745591585	3.53451112916007	4.02227991693002	3.57006455618606	4.14972598691551	3.68279575186134	3.7584833428415	2.86090937842922
POU2F2	2.00299588954126	2.65691870604102	1.49245313266778	2.35375264784541	1.54217928761305	0.760270433784164	0.588120275698572	0.871625256829352	3.0207102033101
POU2F3	4.90090640609618	5.23323388399597	5.95465394443303	2.5066623620949	2.96721435979566	2.14388283315016	3.77002450604565	0.97976387264627	4.5590702007641
POU3F1	0.243025451563084	0.787501421351414	0.144753834779397	0.142969887330536	0.323286704533706	0.112341112197919	0.164306415375613	0.418238639768666	0.0775962860465508
POU3F2	0.00333537601878139	0.000680174078662948	0.0136694370200598	0.0239278144075364	0.00254228755278145	4.07371999505902	0	0.00227570031580983	0.01022305151305
POU3F3	0.00335042592522072	0.000656639336250878	0	2.0344294045745e-06	0.00252683460695791	0.0110213063630326	5.00718832379908	0.00226126002166889	0
POU3F4	0.00335626247159168	0.000594241267187091	0.021429992662082	2.23246208906346e-06	0.00251540392906844	0.000734401476622188	0	5.7740508997137	0
POU4F1	0.114131763182708	0.0909418588511096	0.0524117900465831	0.082118581534367	0.0246094232701247	0.00513261989993097	0	0.0148235643491005	0.0165283255488063
POU4F2	0.00350113655270827	0.000439737549891283	0	0.0174303817867826	0.0173784403860349	0.060543032060392	0	0.0653725399880686	0
POU4F3	0.0728963797018059	0.000437102258471754	0	0.0959454241355407	0.181635629077151	0.145740052130909	0.151239532619544	0.00223257058152071	0
POU5F1	4.39623691126412	0.893089179650222	1.00893931854931	1.88587224331034	1.06071840945765	0.688322091655652	1.22276005562746	2.82262166135518	3.55977200411559
POU5F1B	1.71622666706355	0.772291926153813	0.601775517914511	1.01233839599186	0.864681564028883	0.610194416155809	0.847199436879808	2.36618035100244	1.56253111754192
POU5F2	0.272158312181571	0.0750155916311648	0.109088096684097	3.17051507515869e-06	0.00248398602038363	0.0382061468757351	0.078793124561798	0.00216062768437777	0.0848547947580736
POU6F1	0.980331726108536	1.94848086708785	2.15813825508512	0.883397396291334	1.10505246156356	1.6199162813372	1.41023037433456	1.6390042781702	1.83079278617069
POU6F2	0.220422953081723	0.0462281451424835	0.0129758100208807	1.66403767523947	0.164306415375613	0.000743723867440625	0	2.71912143722133	1.1004381336076
PPA1	7.36966713482698	7.26279393662065	7.78725026156647	7.421525442333	7.9210107767964	7.5848294961413	7.40941215208525	7.77364233101018	6.72380699815866
PPA2	4.38670543002223	4.9129544655567	4.25127674978466	4.93627233142266	5.53189262987706	5.0438134270494	5.96901184688564	5.08858685675952	5.69201061108994
PPAN	5.46167097536064	4.53355338137497	4.3634787912019	5.77598156441296	6.12548083773167	5.40270273798135	5.67863816448349	5.93546823422175	3.97280383831852
PPAP2A	4.10668164875289	4.45811029200485	3.75476246317482	4.2866379681403	3.97834025810234	4.57680871358404	3.47439320956526	3.05098570703972	4.0374481170439
PPAP2B	4.49340780417292	3.68654870959164	4.98470691200342	3.54562618252906	4.59935588415356	6.4542547061476	5.18725427347398	5.47735287895987	4.67370679110707
PPAP2C	6.07930492907934	5.59625029587538	6.49153085845264	2.04961438920967	5.69323463804234	4.32439875743398	3.98350167881389	3.81136518790863	6.2307811516373
PPAPDC1A	1.08657182927026	1.46122993155523	1.45103698864352	2.74428641080139	1.50262186125218	2.37752831351124	0	0.0508298388564278	2.72941311647042
PPAPDC1B	5.13136805875277	4.46236517426821	5.48115618931869	5.06859858812826	5.16553333251231	4.06630794673183	4.48328567080137	4.71872876106425	3.72893379601817
PPAPDC2	4.01968412524482	3.1992649566085	2.76690677564288	2.96982131648208	2.15211980275303	3.55748728999543	3.43091467531782	3.67639718178579	2.53585638184214
PPAPDC3	0.542131731023123	0.966986174405611	0.496772279689418	2.67258985640206	0.552999169893884	1.90837292432407	0.398211348268395	1.47564057677391	0.895795302875292
PPARA	2.28301676763791	2.06359992404795	2.92831327739759	2.11030644322494	2.18158760921047	1.57511043608071	2.71024836432963	2.06081142912116	3.07299550252825
PPARD	4.27158553505843	4.80196102260405	5.06047545807166	4.44265824518275	4.74612838638788	4.84134821818375	4.0256029224899	4.49067666004359	5.5240765300525
PPARG	1.72035727494943	1.40243622861477	2.45661509117112	1.0871464320197	1.09869982249739	0.371033653906535	0.279492215313779	0.452483999733753	1.07735102608053
PPARGC1A	0.00354638135464713	0.0320344706136572	0.0994450482964919	0.975870505392045	1.38199706692589	0.675010958252099	0.57855687354622	0.330981566751517	0.147062820370075
PPARGC1B	2.82714913350172	3.11666101776839	1.82554305524112	0.953713271077502	1.47984362806683	1.68421595552018	1.08252683956975	2.71725549222573	0.994309551105522
PPAT	3.27871557722379	3.13333171586896	2.98588200182409	4.33537391770323	4.00565778131946	3.6824148618564	3.85854005549113	3.7274303994409	2.58342063833863
PPBP	0.444407019090736	0.248083133879314	0.169196416803487	0.894166323094239	0.0761922112912247	0.78087052025348	0	0.00207336889715844	0.240410200485294
PPCDC	3.23348960786458	2.89833452233245	2.71072026883346	2.78347341760392	2.60375190220445	1.38801370228912	1.49005559726919	2.63976097731101	2.86046129226063
PPCS	5.79407997824471	6.08238283483073	6.41978325257132	5.227438044177	6.17556970955446	5.13883985670471	6.2996831593031	5.89918940950609	5.81761762996661
PPDPF	9.05314311233699	10.1554026617594	11.2701977806352	10.3481958963089	10.2588957550754	10.5562885802641	10.1891228036592	9.92107030239064	10.4032900938251
PPEF1	0.0966894428250833	0.248324124127478	0.137838321303284	0.0215451233655341	0.00236087710512632	0.0732167658621527	0	0.0418942071338627	0.0757630469322065
PPEF2	0.00355170765012268	0.0361513892727918	0.0272431588851724	0.0167259062222158	0.0023576190612019	0.000746421323606186	0	0.00204202347789962	0.00753069167612922
PPFIA1	4.56143856573988	4.46081397608189	6.10187148859031	4.3088894247968	4.37260879034241	5.48225424272367	4.47552398183154	4.32893983835526	3.25208225767592
PPFIA2	0.217559054861757	0.265741486190736	0.122086378531743	0.0344426401827749	0.131926170455969	0.0482482545695844	0	0.119630478842276	0.0511802818806535
PPFIA3	2.59019838679353	2.40272463226246	1.28087081825837	3.92735794930833	1.54937099115274	1.67413971565315	2.70604113566556	2.85103338713056	1.28682556748237
PPFIA4	1.5882428233935	0.286149563243546	1.03671290931299	1.39464035167277	2.28513496259725	1.73691913863795	1.60498268613664	0.448801068800176	1.38318890777017
PPFIBP1	4.54768980592156	4.17501593547805	5.75367165298228	3.34772602714857	4.37679254386963	3.95248733380906	2.63260232359602	5.31803984622374	4.16198117243409
PPFIBP2	3.91514894533821	4.39929894785701	4.72077040822496	3.67450810785345	4.12263462189641	2.78347341760392	4.7486002359858	3.33542980270755	3.81210489613312
PPHLN1	5.10368268557631	4.62639474539773	5.58929908971742	5.27919045537362	4.98339131593334	5.47627020817173	5.53133622936816	5.44663803029967	5.50521291966289
PPIA	7.64944732643818	7.3502709242284	7.20136431076165	7.71506967937999	8.20028020966964	6.8943218274286	7.8996209648253	7.75732333214516	7.59655429813316
PPIAL4B	0.00357360123798263	0.000158852897236765	0	1.64289569077657e-05	0.0022790406485537	0.000769267523893624	0	0.00202109349805669	0
PPIAL4C	0.0731097178134134	0.4455060452302	0	0.096192091870699	0.310280782741012	0.0949499157599558	0.365570376007818	0.344278123149545	0.40953540208301
PPIAL4D	0.00357868278245186	0.121793901280124	0.0510934484589081	0.266762438118234	0.00226126002166889	0.0762973067134728	0.309139974097649	0.00201766036458319	0.21252439205273
PPIAL4E	0.00359085049744501	0.000107236196737117	0	0.0791205894734596	0.00225790092205088	0.000771951089836364	0	0.00201140780508216	0
PPIAL4G	1.25589466351538	1.59003857934527	0.452854537807168	1.47203851647047	0.505876705905915	0.614217571476328	0.600005362079288	0.23710489526274	0.855143599540111
PPIB	10.5170049656151	8.93403343869212	8.82528955217726	10.2064991543453	9.66331330559798	8.50203576566937	9.01474833142648	9.24754163583356	8.97746082153628
PPIC	4.95059252164521	4.85528860435911	4.76092881130517	5.02947188011593	3.88224393003928	3.61753710969331	1.43785092527187	3.73867813836505	4.42610034520184
PPID	4.60609809603263	4.28588229748003	4.31682347592978	5.16976509388024	4.96236254323161	5.2235905199055	5.22791701292092	4.53160229293064	4.1858229467255
PPIE	5.45091660710722	5.04786377855977	5.635480740744	5.0420165234328	5.64440373289514	4.9168181692271	5.7817843279906	6.23503311286872	5.95893405849787
PPIEL	2.2703181290507	1.85809043680708	1.56492538644032	1.56672798094275	2.14332516826409	0.474656370026247	2.16743372183603	2.63594286945197	2.83121977360655
PPIF	5.4931807265053	5.65036793576251	6.47836305986776	5.48225424272367	7.04440176999369	6.17312163549836	6.06621278321641	5.90819588440682	5.62190534551941
PPIG	4.7906985461055	4.99305884359776	5.63312252662269	6.03368332393324	5.53582341885636	5.56577080057788	5.62662077633835	3.94398600733734	3.79056458341449
PPIH	6.50177684913907	5.89434875057366	6.22396770532634	5.98931138459118	6.29610531745313	5.25951128415491	5.74670751849008	6.51830930680259	6.22907950618225
PPIL1	5.51963468042269	5.38810892586879	4.99174404368136	6.21804103501948	5.18819952513163	5.63963041252564	4.35662908840604	5.66833984740569	5.61370991610752
PPIL2	4.3691767988159	4.28174942963206	4.14565300253009	4.80487960825467	4.31984911680476	3.41570229324795	4.01118967776071	4.35509945084331	4.53630472804103
PPIL3	5.15098974029747	5.2629419802222	4.80820483124019	5.17116959041483	4.78116454303094	5.635480740744	5.15333962704358	5.14631022753651	5.02992016202012
PPIL4	4.79903600242868	3.9051737291408	3.90036449365066	4.55279511171065	4.57524031516947	4.63999499206308	4.20634705980146	4.05373173573217	4.08150325088075
PPIL6	1.12886812063783	2.62638025952017	3.11540302769432	2.93533942390726	2.96677762478882	2.93927999595588	2.46266932517052	3.15156125453809	3.17098675479604
PPIP5K1	2.95720681747622	3.27469209425797	2.76644696251838	2.82533993068021	2.97937493521956	3.88556557932752	2.57218172553798	2.77197133499827	2.76139485444263
PPIP5K2	3.90738968175574	3.75102874753125	3.49527687390786	4.03521479490285	3.0793287829915	4.75721157421098	3.75587888071975	3.26743182439919	3.11289108957034
PPL	3.49836576786697	4.2157073259863	5.63666985811106	3.99974660443149	4.31682347592978	4.85826652099318	5.76638817685483	5.21782357307806	5.39643558637067
PPM1A	2.76920533854543	3.2730800314997	3.94361663168477	3.43208083241482	3.29954843593146	4.59420395747363	4.16569732710989	3.49063045540109	3.94546537422019
PPM1B	4.33045801020322	4.25690195925758	4.10074558720239	5.1253473400634	4.48017527400106	4.99305884359776	4.9772588554185	4.93842930137611	4.25502403630182
PPM1D	3.26056874798729	2.67732534271873	3.1746791752471	3.2282030092571	3.24239473678595	3.90184967882739	2.54128981897647	3.23145099500838	2.32823186441927
PPM1E	0.093111775819506	0.38779903343512	0.206757984934258	1.29695070270442	0.724106091928689	0.0617825696196967	0.179325558084249	0.507081576071546	0.176656851914458
PPM1F	2.09978129551652	2.69195753155474	2.32040264858028	2.83121977360655	1.93766303059031	2.0942326911649	1.73632128697816	3.18699410184497	2.86718620654552
PPM1G	6.79938135995358	6.29167077762595	5.66353761104229	7.19963014293561	6.82246630944489	6.6130067535472	6.74328336857911	7.70737984047352	6.43348112103469
PPM1H	3.24158715597848	2.10088045590403	2.63546721647662	3.48831062125226	2.87966715015093	3.50067332629044	3.85742968079899	4.16904709490212	0.605307145895281
PPM1J	1.56433231379278	3.2755005793938	2.80398580193905	3.75401520950818	3.5329739404781	1.50203317116303	3.75773801444378	2.75217139794439	2.86851273862562
PPM1K	1.44864938238521	2.19953509580839	1.99223257667568	2.00017311301833	3.00525858591946	2.08812327466137	2.4807250047487	1.43543817774168	1.98316801049895
PPM1L	0.569132415165414	0.701780667974072	1.18619943652711	1.12945184360603	0.64329710060674	1.44864938238521	0.938230153413406	1.88645767141273	0.536338127676222
PPM1M	4.08076338889497	4.41423161922918	4.84810560552376	1.98939881444027	3.24077790192016	2.42925440831021	3.51568722450177	2.99019665651859	5.12257291930323
PPM1N	4.88761007532239	2.52748276119011	1.90893661689701	5.09314645750899	1.47083513439604	1.5128291270694	1.50563132286466	0.590315056614203	2.01427672823668
PPME1	5.81696263844762	5.34736872534257	5.85624349167005	5.62249525186871	5.6539522510162	6.95444875993034	5.81696263844762	5.11887256903046	4.37946778539816
PPOX	3.55481598152751	4.04855705892204	2.80898918784989	4.62878467487041	2.70651043975928	4.16681344208069	4.63878805513509	4.56538818926593	4.22468628524842
PPP1CA	8.12159412479938	8.21982194236777	9.05314311233699	7.83202856933044	9.08496673017254	7.22040251349486	8.04765889186592	7.51473062087637	7.16080122223053
PPP1CB	6.32127639056546	6.67083325605577	6.5488291508082	6.76051504527391	6.83020968137817	6.36265082797232	6.36638639088869	6.88881994710214	7.00830647805784
PPP1CC	6.87397925618807	6.12946663972771	6.56809277332293	6.83805673616245	7.18090967482538	7.24851870743446	7.0536022906833	7.56855659815184	6.4062528038673
PPP1R10	4.93583357426007	4.86206748120477	4.61881538335429	5.07675831557724	4.66204367170274	5.18250916848921	4.6528054013953	5.0058594030752	4.69109358434445
PPP1R11	6.84330679399061	7.32172339800741	6.74817674499679	7.27730135037757	6.70948088685926	6.51311865409743	6.02173599622425	6.8956831207512	7.30302176402233
PPP1R12A	4.04337425446817	3.6583086114255	4.24266118805201	3.60729006569578	4.32553392930632	4.41958338516071	4.39853712596744	2.94278941224942	3.91810854617794
PPP1R12B	1.48705049082678	1.85518921791684	1.17383868911694	1.93652223610933	1.56492538644032	2.25969400881766	1.39464035167277	1.83137788503675	1.786391861057
PPP1R12C	4.20597501019255	4.62679363398651	4.28626092169042	3.99937319319715	3.9569162499565	4.97681864535004	3.44179551628332	5.14771941986716	5.3235639046735
PPP1R13B	4.82496230351959	5.17070504809165	5.1253473400634	4.39433784142316	4.84641709231518	5.31302776193413	5.86298790071047	4.62280211867359	4.65764000520782
PPP1R13L	3.65530030286956	4.26669060765333	3.81397405062277	2.8505868229275	3.54141447673047	3.35209478350016	4.1051961493335	4.37184528232428	4.85106387964406
PPP1R14A	6.25913913517125	4.36157467724015	6.1937376465126	7.26459085005094	4.13858923496341	5.36169538078142	1.9020357502893	5.92492981428477	2.37031496035438
